# SYNTHETIC DEMO DATA - randomly generated, NOT from the real Kaggle dataset.
# Generated by scripts/generate_synthetic_data.py (fixed seed=42). See that file's
# header for details and calibration notes.
SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,OCCUPATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,BUREAU_COUNT,BUREAU_ACTIVE_COUNT,BUREAU_DEBT_SUM_SUM,HAS_BUREAU_HISTORY,PREV_APP_COUNT,PREV_APP_APPROVAL_RATE,PREV_APP_REFUSED_COUNT,HAS_PREV_APPLICATION,INSTALL_LATE_COUNT
903455,0,Cash loans,F,0,185600.0,598900.0,23905.7,Secondary / secondary special,Married,,-11342,-298,0,0,0.0,False,0,0.0,0,False,0
903456,1,Cash loans,F,1,270800.0,922400.0,26648.6,Secondary / secondary special,Married,Laborers,-24274,-2234,2,1,43400.0,True,4,0.52,2,True,0
903457,0,Cash loans,F,0,154400.0,575000.0,51666.4,Higher education,Married,Laborers,-21283,-55,0,0,0.0,False,1,0.754,0,True,0
903458,1,Revolving loans,F,0,202600.0,466600.0,31527.6,Higher education,Widow,Laborers,-13728,-1473,0,0,0.0,False,3,0.524,2,True,1
903459,0,Cash loans,F,1,113200.0,294500.0,10164.3,Higher education,Married,Managers,-13930,-394,3,1,550300.0,True,1,0.914,0,True,0
903460,1,Cash loans,F,1,415000.0,1912800.0,145787.6,Secondary / secondary special,Married,Laborers,-15891,-4759,2,1,103400.0,True,4,0.748,0,True,2
903461,0,Cash loans,F,0,157700.0,351200.0,31079.6,Secondary / secondary special,Widow,,-19469,-1964,5,3,101900.0,True,2,0.813,0,True,0
903462,0,Cash loans,F,2,386900.0,1632800.0,123218.4,Incomplete higher,Widow,,-17494,-1538,6,3,58000.0,True,1,0.647,0,True,0
903463,0,Cash loans,F,0,86400.0,279600.0,11831.1,Secondary / secondary special,Married,Laborers,-21262,-3499,3,1,139000.0,True,2,0.921,0,True,0
903464,0,Cash loans,M,1,136900.0,394000.0,15984.2,Higher education,Civil marriage,Sales staff,-8614,-2044,7,3,269000.0,True,0,0.0,0,False,0
903465,0,Cash loans,F,0,239200.0,950600.0,25161.3,Secondary / secondary special,Separated,Security staff,-22014,-1985,2,2,159800.0,True,0,0.0,0,False,0
903466,0,Cash loans,M,0,150300.0,378100.0,16690.4,Higher education,Married,,-8682,-2112,4,2,1692900.0,True,3,0.839,0,True,0
903467,0,Cash loans,M,1,181400.0,524900.0,20639.7,Secondary / secondary special,Single / not married,Drivers,-23099,-15,5,0,91000.0,True,3,0.766,1,True,0
903468,0,Cash loans,M,0,85900.0,331600.0,9615.4,Higher education,Married,Laborers,-8422,-1852,2,0,57200.0,True,3,0.422,1,True,0
903469,0,Cash loans,F,0,114300.0,509500.0,14793.3,Higher education,Civil marriage,Managers,-9904,-1140,1,0,129600.0,True,2,0.635,0,True,0
903470,0,Cash loans,F,0,90400.0,475800.0,24033.5,Higher education,Married,,-10821,-4251,0,0,0.0,False,3,0.498,0,True,1
903471,0,Cash loans,F,0,134100.0,698800.0,22018.4,Higher education,Single / not married,Laborers,-11572,-968,4,4,36800.0,True,6,0.384,1,True,0
903472,0,Cash loans,F,0,127400.0,476500.0,13027.7,Higher education,Civil marriage,Laborers,-14703,-1128,2,1,633300.0,True,2,0.794,0,True,1
903473,1,Cash loans,M,0,107500.0,197200.0,5682.7,Secondary / secondary special,Married,Drivers,-19149,-678,2,1,113100.0,True,2,0.514,1,True,2
903474,0,Cash loans,F,0,192100.0,450700.0,22704.7,Secondary / secondary special,Single / not married,,-23303,-1153,7,2,969000.0,True,3,0.892,0,True,0
903475,1,Cash loans,M,0,82200.0,123500.0,3835.4,Higher education,Married,Laborers,-16854,-1191,4,3,650600.0,True,2,0.719,1,True,2
903476,1,Cash loans,F,1,47800.0,111600.0,3473.1,Higher education,Married,Sales staff,-16994,-122,5,3,310400.0,True,3,0.73,0,True,2
903477,0,Cash loans,M,0,105200.0,172400.0,9988.0,Secondary / secondary special,Separated,Core staff,-13259,-388,4,1,146500.0,True,5,0.63,0,True,1
903478,0,Cash loans,F,0,410700.0,1937000.0,64368.7,Secondary / secondary special,Separated,,-21692,-99,0,0,0.0,False,1,0.63,0,True,0
903479,0,Cash loans,M,0,180700.0,715200.0,56592.9,Higher education,Single / not married,,-9600,-3030,0,0,0.0,False,4,0.853,1,True,0
903480,0,Cash loans,M,1,91700.0,152300.0,8356.9,Secondary / secondary special,Separated,Managers,-12940,-1093,4,1,45900.0,True,0,0.0,0,False,1
903481,0,Revolving loans,F,1,174900.0,748500.0,68983.8,Higher education,Married,Laborers,-9364,-997,5,1,43800.0,True,4,0.687,0,True,0
903482,0,Cash loans,F,1,130900.0,675900.0,48528.8,Secondary / secondary special,Married,,-11417,-4746,2,2,205700.0,True,0,0.0,0,False,0
903483,0,Cash loans,F,0,169900.0,276700.0,20972.6,Higher education,Civil marriage,,-17942,-1590,3,1,214700.0,True,1,0.724,0,True,0
903484,0,Revolving loans,F,0,217500.0,450600.0,11733.4,Secondary / secondary special,Separated,Core staff,-9871,-3301,4,0,27100.0,True,5,0.645,2,True,1
903485,0,Cash loans,F,0,154200.0,558300.0,37432.5,Secondary / secondary special,Married,Cleaning staff,-9427,-2857,5,1,87700.0,True,6,0.726,1,True,0
903486,0,Cash loans,M,0,148700.0,251400.0,20647.4,Secondary / secondary special,Married,Managers,-22134,-337,6,2,61500.0,True,2,0.553,0,True,0
903487,0,Cash loans,F,0,294400.0,469800.0,14451.9,Secondary / secondary special,Single / not married,Drivers,-9737,-8,5,2,745000.0,True,2,0.865,0,True,1
903488,0,Cash loans,F,1,183400.0,755800.0,25659.1,Higher education,Married,Core staff,-18318,-399,4,1,14900.0,True,4,0.663,0,True,1
903489,0,Revolving loans,F,0,154300.0,622100.0,21390.7,Secondary / secondary special,Single / not married,Laborers,-13832,-3939,3,2,1237400.0,True,3,0.724,1,True,0
903490,0,Revolving loans,F,0,143000.0,733600.0,19957.5,Secondary / secondary special,Married,Cleaning staff,-23369,-2408,2,0,284000.0,True,2,0.781,0,True,1
903491,0,Cash loans,M,0,105500.0,195200.0,6508.0,Secondary / secondary special,Married,,-20061,-303,6,5,9000.0,True,0,0.0,0,False,0
903492,1,Cash loans,F,1,75100.0,415900.0,13841.1,Secondary / secondary special,Married,Drivers,-8706,-2136,2,1,74100.0,True,0,0.0,0,False,0
903493,1,Cash loans,F,0,195800.0,310100.0,13079.6,Higher education,Single / not married,,-23353,-1067,5,2,245100.0,True,4,0.826,0,True,0
903494,0,Cash loans,F,0,265100.0,757200.0,28075.1,Higher education,Widow,Core staff,-14916,-567,3,1,70900.0,True,3,0.858,0,True,1
903495,0,Cash loans,M,0,173400.0,298100.0,9039.2,Secondary / secondary special,Married,Low-skill Laborers,-12889,-1987,5,1,111100.0,True,2,0.506,0,True,2
903496,0,Cash loans,F,0,185800.0,482900.0,23246.0,Secondary / secondary special,Widow,High skill tech staff,-19452,-3086,1,0,1833100.0,True,1,0.97,0,True,0
903497,1,Revolving loans,M,1,89800.0,464100.0,41880.0,Higher education,Married,Accountants,-20243,-788,3,2,94200.0,True,7,0.931,2,True,0
903498,0,Cash loans,F,1,103900.0,214400.0,9406.0,Secondary / secondary special,Married,High skill tech staff,-12977,-2038,4,3,45600.0,True,2,0.351,0,True,2
903499,0,Cash loans,M,0,73800.0,177700.0,8340.0,Secondary / secondary special,Civil marriage,Laborers,-13826,-2151,5,2,410800.0,True,1,0.511,0,True,0
903500,0,Cash loans,F,1,123600.0,525400.0,33999.8,Higher education,Married,Laborers,-10403,-2250,4,3,32100.0,True,2,0.688,1,True,1
903501,0,Revolving loans,M,0,228900.0,365700.0,11697.4,Higher education,Married,Sales staff,-18062,-357,3,3,324900.0,True,6,0.717,0,True,1
903502,0,Cash loans,M,1,98800.0,416000.0,12187.0,Secondary / secondary special,Single / not married,,-24430,-802,2,1,285200.0,True,2,0.896,1,True,0
903503,0,Cash loans,F,0,134900.0,745300.0,50505.5,Secondary / secondary special,Married,Laborers,-14964,-1916,3,1,1118000.0,True,2,0.588,0,True,0
903504,0,Cash loans,F,0,198900.0,360600.0,14756.7,Secondary / secondary special,Separated,,-25118,-757,5,3,236700.0,True,3,0.736,1,True,0
903505,0,Cash loans,M,0,256100.0,391000.0,19763.7,Higher education,Married,Medicine staff,-10755,-189,5,1,116000.0,True,5,0.896,1,True,0
903506,0,Cash loans,F,0,61400.0,204300.0,7555.7,Secondary / secondary special,Married,Managers,-21612,-1254,3,2,145300.0,True,3,0.568,0,True,0
903507,0,Cash loans,M,0,110300.0,586900.0,45785.9,Secondary / secondary special,Married,,-23925,-4624,3,0,1576000.0,True,0,0.0,0,False,0
903508,1,Revolving loans,M,0,96800.0,552600.0,14533.0,Secondary / secondary special,Married,Core staff,-19719,-938,5,2,160700.0,True,5,0.452,0,True,1
903509,0,Cash loans,F,2,90300.0,461000.0,38708.7,Secondary / secondary special,Single / not married,Drivers,-9580,-842,3,0,118600.0,True,3,0.769,0,True,1
903510,0,Cash loans,F,1,115600.0,511200.0,14742.3,Secondary / secondary special,Married,Accountants,-13386,-8,3,1,139600.0,True,3,0.847,0,True,1
903511,0,Cash loans,F,0,52900.0,180900.0,11422.4,Higher education,Civil marriage,Laborers,-9165,-229,0,0,0.0,False,3,0.685,0,True,0
903512,0,Cash loans,F,0,116500.0,588400.0,17762.0,Secondary / secondary special,Married,Core staff,-18207,-946,4,2,99100.0,True,2,0.848,0,True,0
903513,0,Cash loans,F,0,142500.0,699000.0,37860.4,Secondary / secondary special,Married,,-25152,-672,0,0,0.0,False,1,0.391,1,True,1
903514,0,Cash loans,M,1,83100.0,193300.0,5737.0,Secondary / secondary special,Married,High skill tech staff,-14230,-1890,0,0,0.0,False,5,0.795,3,True,0
903515,0,Cash loans,F,1,110000.0,519300.0,13858.9,Secondary / secondary special,Married,Accountants,-10519,-3949,0,0,0.0,False,3,0.727,0,True,0
903516,0,Cash loans,M,0,141400.0,716400.0,18818.0,Secondary / secondary special,Married,,-12371,-3764,2,1,126700.0,True,2,0.777,0,True,0
903517,0,Revolving loans,F,1,148600.0,825300.0,22984.5,Secondary / secondary special,Married,,-17665,-1251,5,2,76400.0,True,3,0.955,0,True,0
903518,0,Revolving loans,F,1,61800.0,295600.0,12987.5,Secondary / secondary special,Married,,-17633,-454,4,1,123100.0,True,1,0.736,1,True,1
903519,0,Cash loans,F,1,198700.0,952900.0,41680.4,Secondary / secondary special,Married,Laborers,-11691,-2295,2,1,127000.0,True,5,0.893,1,True,0
903520,0,Revolving loans,F,0,201100.0,1117600.0,28972.4,Secondary / secondary special,Separated,,-20817,-542,2,1,200400.0,True,1,0.576,0,True,2
903521,0,Cash loans,F,0,96600.0,229400.0,6244.2,Secondary / secondary special,Married,Drivers,-9206,-244,4,3,52000.0,True,2,0.403,0,True,0
903522,1,Cash loans,M,1,324000.0,1288000.0,52468.6,Lower secondary,Married,Laborers,-18580,-1949,0,0,0.0,False,6,0.77,0,True,1
903523,0,Cash loans,F,0,175800.0,970500.0,44238.6,Lower secondary,Married,Sales staff,-15123,-562,5,3,590300.0,True,3,0.726,1,True,0
903524,1,Cash loans,F,0,163600.0,710400.0,55386.3,Secondary / secondary special,Civil marriage,Managers,-9893,-63,2,0,271500.0,True,3,0.747,0,True,0
903525,0,Cash loans,M,0,197000.0,1121100.0,53784.3,Secondary / secondary special,Married,Managers,-18779,-1267,4,1,337100.0,True,2,0.764,0,True,0
903526,0,Cash loans,M,0,83500.0,144200.0,5975.7,Secondary / secondary special,Married,Laborers,-19456,-3855,6,1,43000.0,True,5,0.872,0,True,1
903527,1,Cash loans,F,1,117300.0,288900.0,8273.3,Secondary / secondary special,Married,Drivers,-15374,-896,1,0,78900.0,True,2,0.719,0,True,3
903528,0,Cash loans,F,0,190700.0,476000.0,24136.3,Higher education,Single / not married,Core staff,-21645,-1174,4,1,89100.0,True,4,0.7,0,True,2
903529,0,Cash loans,F,0,93900.0,174000.0,9120.6,Secondary / secondary special,Married,,-16588,-286,3,3,31400.0,True,1,0.882,0,True,0
903530,0,Cash loans,F,0,117400.0,505100.0,46801.0,Secondary / secondary special,Civil marriage,,-12671,-153,4,2,99000.0,True,3,0.749,0,True,2
903531,0,Cash loans,F,0,189100.0,625300.0,55890.5,Secondary / secondary special,Married,Drivers,-24372,-640,4,3,1826000.0,True,2,0.76,0,True,1
903532,1,Cash loans,F,1,163500.0,423600.0,12370.9,Higher education,Separated,,-24204,-537,3,1,168700.0,True,2,0.529,0,True,0
903533,1,Cash loans,F,0,141500.0,675600.0,45267.4,Secondary / secondary special,Separated,,-9340,-308,2,2,808200.0,True,7,0.686,0,True,0
903534,0,Cash loans,M,0,144400.0,656000.0,16823.9,Secondary / secondary special,Single / not married,Laborers,-24240,-3927,5,3,750500.0,True,3,0.861,0,True,0
903535,0,Cash loans,F,0,128300.0,215100.0,18221.1,Secondary / secondary special,Single / not married,Security staff,-21251,-248,5,1,53100.0,True,3,0.371,0,True,0
903536,0,Revolving loans,F,2,214400.0,745600.0,21808.5,Secondary / secondary special,Married,Managers,-9533,-2468,9,3,156100.0,True,0,0.0,0,False,0
903537,0,Revolving loans,M,1,398100.0,1887400.0,140296.8,Secondary / secondary special,Civil marriage,Drivers,-16763,-552,5,3,96900.0,True,3,0.939,0,True,0
903538,0,Revolving loans,F,1,162100.0,318600.0,10968.5,Secondary / secondary special,Married,,-8277,-1707,8,3,418100.0,True,4,0.439,0,True,0
903539,0,Cash loans,M,1,265800.0,1349500.0,41264.8,Secondary / secondary special,Civil marriage,High skill tech staff,-17981,-1086,7,2,251600.0,True,3,0.78,0,True,0
903540,0,Cash loans,M,0,112500.0,480600.0,28635.1,Secondary / secondary special,Married,Laborers,-24014,-1166,9,7,937300.0,True,4,0.965,1,True,0
903541,0,Cash loans,M,0,99600.0,471300.0,17566.9,Secondary / secondary special,Single / not married,Low-skill Laborers,-14116,-5527,0,0,0.0,False,0,0.0,0,False,1
903542,1,Cash loans,M,0,94400.0,248000.0,7420.3,Higher education,Married,Sales staff,-16576,-3125,5,2,372300.0,True,4,0.814,0,True,1
903543,0,Cash loans,F,0,88500.0,430500.0,28465.9,Higher education,Married,Core staff,-11651,-335,0,0,0.0,False,1,0.708,0,True,0
903544,0,Cash loans,M,0,120900.0,275800.0,10742.3,Secondary / secondary special,Married,Security staff,-17142,-2268,4,1,29900.0,True,0,0.0,0,False,0
903545,0,Cash loans,M,1,218000.0,1171000.0,45074.6,Higher education,Married,Cooking staff,-21726,-185,5,2,313800.0,True,3,0.872,0,True,0
903546,0,Cash loans,F,0,231200.0,561100.0,16986.9,Higher education,Married,,-11436,-1900,5,2,176600.0,True,5,0.582,1,True,0
903547,0,Cash loans,F,0,108500.0,293700.0,14090.6,Higher education,Single / not married,,-17362,-861,3,1,275800.0,True,5,0.902,0,True,0
903548,0,Revolving loans,F,0,119100.0,538200.0,18331.7,Secondary / secondary special,Married,Core staff,-13878,-500,0,0,0.0,False,4,0.44,2,True,0
903549,0,Cash loans,F,0,139900.0,419800.0,10903.6,Secondary / secondary special,Separated,,-20767,-602,7,4,217200.0,True,2,0.825,0,True,0
903550,0,Cash loans,F,0,157400.0,455000.0,14551.7,Secondary / secondary special,Civil marriage,Laborers,-19964,-1026,9,4,373600.0,True,7,0.417,0,True,3
903551,0,Cash loans,F,0,187700.0,334400.0,31733.0,Secondary / secondary special,Civil marriage,,-19907,-2863,0,0,0.0,False,4,0.67,0,True,0
903552,0,Cash loans,F,0,114700.0,595300.0,40981.2,Secondary / secondary special,Separated,Sales staff,-14284,-1893,3,3,127500.0,True,4,0.848,1,True,0
903553,0,Revolving loans,F,0,126700.0,452000.0,20597.8,Secondary / secondary special,Married,Core staff,-18164,-1499,4,2,77500.0,True,1,0.801,0,True,0
903554,0,Cash loans,F,0,275600.0,900900.0,40706.9,Higher education,Separated,,-19072,-5010,2,1,1322000.0,True,4,0.741,0,True,0
903555,0,Cash loans,F,2,121800.0,317300.0,15930.3,Incomplete higher,Married,Sales staff,-19592,-1716,7,4,229300.0,True,6,0.746,0,True,1
903556,0,Cash loans,F,0,105000.0,419800.0,18022.1,Secondary / secondary special,Married,Laborers,-17743,-10166,5,1,205700.0,True,0,0.0,0,False,0
903557,0,Cash loans,F,1,134100.0,538800.0,14067.4,Secondary / secondary special,Married,Low-skill Laborers,-22851,-22,5,2,50900.0,True,2,0.868,0,True,0
903558,0,Cash loans,F,0,145600.0,219900.0,6442.1,Secondary / secondary special,Married,,-12023,-186,0,0,0.0,False,4,0.812,0,True,1
903559,0,Cash loans,M,0,64800.0,122200.0,8626.1,Higher education,Married,High skill tech staff,-8642,-2072,4,1,213800.0,True,3,0.82,1,True,0
903560,0,Cash loans,F,0,112100.0,477300.0,20460.3,Secondary / secondary special,Married,Low-skill Laborers,-24528,-668,4,1,53600.0,True,1,0.489,0,True,0
903561,0,Cash loans,F,1,172700.0,479700.0,15754.9,Higher education,Widow,Sales staff,-8729,-1416,5,1,338100.0,True,0,0.0,0,False,0
903562,0,Cash loans,M,0,381400.0,2260600.0,151585.3,Higher education,Married,Managers,-23484,-146,4,2,113200.0,True,1,0.406,0,True,0
903563,0,Cash loans,M,0,107500.0,281500.0,24434.0,Secondary / secondary special,Separated,,-18392,-480,0,0,0.0,False,1,0.424,0,True,0
903564,0,Cash loans,F,1,205200.0,448200.0,11572.0,Higher education,Civil marriage,Laborers,-23761,-2835,6,4,84300.0,True,4,0.447,0,True,0
903565,0,Cash loans,F,0,153100.0,260400.0,7764.0,Secondary / secondary special,Civil marriage,,-17562,-396,0,0,0.0,False,1,0.598,1,True,0
903566,0,Cash loans,M,0,250000.0,1147300.0,31384.2,Secondary / secondary special,Single / not married,Sales staff,-22049,-1907,6,3,55900.0,True,2,0.783,0,True,0
903567,0,Cash loans,F,1,102700.0,288400.0,8624.1,Higher education,Widow,Cooking staff,-20302,-3967,0,0,0.0,False,2,0.862,1,True,0
903568,0,Revolving loans,F,0,243000.0,664100.0,21866.6,Secondary / secondary special,Married,,-16864,-2455,2,1,253700.0,True,2,0.759,0,True,3
903569,0,Cash loans,F,1,282200.0,563500.0,17100.3,Secondary / secondary special,Married,Sales staff,-14030,-1266,3,2,1755800.0,True,0,0.0,0,False,0
903570,0,Revolving loans,F,0,288300.0,500500.0,19430.1,Secondary / secondary special,Married,Managers,-7715,-14,2,0,44600.0,True,0,0.0,0,False,0
903571,0,Cash loans,F,2,285800.0,725000.0,40928.5,Secondary / secondary special,Married,Laborers,-12060,-3480,4,0,39600.0,True,3,0.508,0,True,0
903572,0,Cash loans,M,0,154000.0,505900.0,39420.0,Secondary / secondary special,Married,Sales staff,-24339,-188,6,2,115300.0,True,0,0.0,0,False,0
903573,0,Cash loans,M,1,187600.0,840300.0,30091.0,Secondary / secondary special,Married,Laborers,-12491,-838,11,2,37200.0,True,3,0.772,0,True,0
903574,0,Cash loans,F,0,113500.0,221900.0,13382.5,Secondary / secondary special,Widow,Core staff,-20837,-1135,1,0,90800.0,True,4,0.91,1,True,0
903575,0,Cash loans,M,0,46100.0,145100.0,4182.6,Secondary / secondary special,Married,,-16573,-1644,4,1,860400.0,True,2,0.785,1,True,1
903576,1,Cash loans,M,0,159100.0,949200.0,36434.1,Secondary / secondary special,Separated,Sales staff,-13070,-545,4,1,106900.0,True,0,0.0,0,False,3
903577,0,Cash loans,M,0,129200.0,589800.0,14796.4,Secondary / secondary special,Married,Sales staff,-25028,-7356,3,0,26000.0,True,0,0.0,0,False,0
903578,0,Cash loans,M,0,226600.0,1358800.0,63020.3,Secondary / secondary special,Single / not married,,-8487,-1904,2,0,209000.0,True,3,0.917,0,True,0
903579,0,Cash loans,M,0,215400.0,400100.0,17718.6,Higher education,Married,Sales staff,-17862,-3219,2,1,642700.0,True,5,0.516,1,True,3
903580,0,Cash loans,F,0,82300.0,273400.0,15117.6,Secondary / secondary special,Widow,Laborers,-15750,-7079,6,0,19200.0,True,5,0.74,1,True,2
903581,0,Cash loans,F,0,450900.0,1143500.0,61546.1,Secondary / secondary special,Married,Core staff,-9005,-548,4,2,34000.0,True,5,0.627,1,True,0
903582,0,Cash loans,F,0,170000.0,975300.0,40098.0,Higher education,Married,Sales staff,-11415,-1834,2,1,159500.0,True,2,0.577,0,True,0
903583,0,Cash loans,F,0,73700.0,410800.0,34416.5,Secondary / secondary special,Separated,Laborers,-19828,-823,6,3,40200.0,True,3,0.89,1,True,1
903584,0,Cash loans,M,0,79000.0,320800.0,9165.1,Secondary / secondary special,Married,Drivers,-9562,-2093,3,1,124800.0,True,2,0.825,0,True,1
903585,0,Cash loans,M,2,47100.0,135700.0,10471.3,Secondary / secondary special,Separated,Laborers,-21698,-92,0,0,0.0,False,6,0.817,0,True,0
903586,0,Cash loans,M,1,205100.0,810500.0,21789.5,Secondary / secondary special,Married,Laborers,-18616,-47,7,3,99000.0,True,2,0.838,0,True,1
903587,0,Cash loans,M,0,107600.0,583200.0,26543.5,Secondary / secondary special,Married,Laborers,-9432,-1305,7,3,248200.0,True,3,0.793,0,True,1
903588,0,Cash loans,F,1,92000.0,375600.0,15784.4,Higher education,Married,Laborers,-12689,-501,3,1,268500.0,True,0,0.0,0,False,0
903589,0,Cash loans,F,0,101500.0,501800.0,12891.5,Secondary / secondary special,Single / not married,Drivers,-10068,-702,3,0,62700.0,True,2,0.781,0,True,0
903590,0,Revolving loans,F,0,120500.0,553700.0,17211.5,Higher education,Civil marriage,Managers,-21638,-72,4,2,47000.0,True,1,0.959,0,True,0
903591,0,Cash loans,F,0,186700.0,362000.0,19711.2,Higher education,Married,,-17002,-2877,2,2,448100.0,True,2,0.352,0,True,0
903592,0,Cash loans,M,1,61500.0,302000.0,15755.6,Secondary / secondary special,Married,Sales staff,-7714,-1144,2,1,158300.0,True,0,0.0,0,False,1
903593,0,Cash loans,F,0,82000.0,200000.0,13798.4,Higher education,Married,,-17176,-1601,6,2,188800.0,True,2,0.867,0,True,0
903594,0,Cash loans,F,0,176600.0,956700.0,32803.9,Secondary / secondary special,Married,Managers,-16123,-2137,5,1,144300.0,True,1,0.895,0,True,1
903595,0,Revolving loans,F,2,104000.0,300900.0,10088.5,Lower secondary,Married,Low-skill Laborers,-18931,-1252,3,0,130300.0,True,4,0.719,3,True,0
903596,0,Cash loans,F,0,187300.0,756500.0,20625.2,Higher education,Married,Core staff,-8275,-1218,0,0,0.0,False,5,0.966,2,True,0
903597,0,Cash loans,M,0,109200.0,304200.0,16421.8,Secondary / secondary special,Married,Laborers,-8285,-1305,0,0,0.0,False,4,0.774,1,True,0
903598,0,Cash loans,M,0,307700.0,473400.0,39387.2,Secondary / secondary special,Married,,-13785,-531,0,0,0.0,False,3,0.684,0,True,1
